329,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:35.949627+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/discussions/settings'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/discussions/settings
330,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.080902+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""instructor""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
331,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.081080+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
332,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.078867+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
333,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.106109+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""beta""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
334,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.109572+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Administrator""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
335,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.113289+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""staff""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
336,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.126127+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
337,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.133015+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Community TA""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
338,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.135422+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Moderator""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
339,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.137630+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""staff""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
340,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.137726+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/cohorts/settings'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/cohorts/settings
341,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.136286+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Group Moderator""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
342,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.139977+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/discussion/topics'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/discussion/topics
343,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.143466+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
344,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.224004+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
345,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-17T14:37:36.509602+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/verified_track_content/settings'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/verified_track_content/settings
346,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:45.556569+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://www.openedu.tw/course.jsp?id=787,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/
347,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:45.654677+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://www.openedu.tw/course.jsp?id=787,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/course/'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/course/
348,nlh,browser,edx.bi.course.upgrade.sidebarupsell.displayed,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:47.779780+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/,courses.openedu.tw,4236439f0a0276a2b2e3fd287e45f98d,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/,"{'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/event'}",114.35.100.106,"{""courseRunKey"": ""course-v1:FCUx+QA+19004""}",edx.bi.course.upgrade.sidebarupsell.displayed
349,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:50.330031+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor
350,nlh,browser,edx.ui.lms.link_clicked,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:50.348110+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/,courses.openedu.tw,4236439f0a0276a2b2e3fd287e45f98d,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/,"{'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/event'}",114.35.100.106,"{""target_url"": ""https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor"", ""current_url"": ""https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/course/""}",edx.ui.lms.link_clicked
351,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.195621+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/cohorts/'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/cohorts/
352,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.209843+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/discussions/settings'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/discussions/settings
353,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.451319+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/cohorts/settings'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/cohorts/settings
354,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.457930+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/discussion/topics'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/discussion/topics
355,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.494020+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
356,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.508340+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""staff""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
357,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.510988+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
358,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.515165+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""instructor""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
359,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.529448+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Moderator""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
360,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.578799+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
361,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.581236+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members'}",114.35.100.106,"{""POST"": {""rolename"": [""staff""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_course_role_members
362,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.582893+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks'}",114.35.100.106,"{""POST"": {}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_instructor_tasks
363,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.575854+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Community TA""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
364,nlh,server,,"zh-TW,zh;q=0.9,en-US;q=0.8,en;q=0.7,zh-CN;q=0.6",2019-09-22T15:46:52.587395+00:00,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_14_2) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.75 Safari/537.36",,courses.openedu.tw,,https://courses.openedu.tw/courses/course-v1:FCUx+QA+19004/instructor,"{'course_user_tags': {'view-welcome-message': 'False'}, 'user_id': 27, 'org_id': 'FCUx', 'course_id': 'course-v1:FCUx+QA+19004', 'path': '/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members'}",114.35.100.106,"{""POST"": {""rolename"": [""Group Moderator""]}, ""GET"": {}}",/courses/course-v1:FCUx+QA+19004/instructor/api/list_forum_members
